datetime,BASEL,BUDAPEST,DE,DRESDEN,DUSSELDORF,HEATHROW,KASSEL,LJUBLJANA,MAASTRICHT,MALMO,MONTELIMAR,MUENCHEN,OSLO,PERPIGNAN,ROMA,SONNBLICK,STOCKHOLM,TOURS
2000-07-15,0.78,0.86,,0.74,0.81,0.68,0.81,0.79,0.88,,0.66,0.9,0.66,0.62,0.84,0.95,,0.69
2000-07-16,0.81,0.88,,0.71,0.87,0.61,0.8,0.73,0.9,,0.57,0.91,0.67,0.45,0.71,0.93,,0.71
2000-07-17,0.71,0.72,,0.89,0.79,0.58,0.77,0.63,0.82,,0.54,0.66,0.81,0.54,0.65,0.91,,0.7
2000-07-18,0.66,0.69,,0.77,0.74,0.63,0.78,0.6,0.72,,0.53,0.69,0.81,0.71,0.67,0.91,,0.64
2000-07-19,0.66,0.57,,0.77,0.83,0.61,0.78,0.71,0.79,,0.51,0.71,0.64,0.6,0.6,0.94,,0.65
2000-07-20,0.67,0.62,,0.68,0.67,0.57,0.64,0.63,0.7,,0.52,0.65,0.53,0.54,0.62,0.92,,0.6
2000-07-21,0.64,0.53,,0.8,0.68,0.66,0.65,0.66,0.76,,0.51,0.59,0.62,0.56,0.68,0.89,,0.56
2000-07-22,0.63,0.59,,0.9,0.83,0.68,0.85,0.55,0.86,,0.58,0.56,0.6,0.8,0.64,0.86,,0.63
2000-07-23,0.76,0.6,,0.67,0.79,0.76,0.71,0.57,0.82,,0.72,0.82,0.63,0.89,0.47,0.89,,0.76
2000-07-24,0.8,0.65,,0.72,0.86,0.79,0.85,0.63,0.9,,0.81,0.81,0.85,0.66,0.4,0.98,,0.8
2000-07-25,0.8,0.52,,0.78,0.92,0.69,0.93,0.63,0.95,,0.84,0.61,0.85,0.74,0.68,0.99,,0.9
2000-07-26,0.72,0.67,,0.71,0.86,0.63,0.79,0.59,0.91,,0.68,0.77,0.87,0.58,0.78,0.98,,0.81
2000-07-27,0.74,0.61,,0.74,0.79,0.62,0.85,0.62,0.89,,0.62,0.62,0.82,0.62,0.74,0.85,,0.88
2000-07-28,0.79,0.66,,0.68,0.86,0.81,0.87,0.73,0.86,,0.65,0.91,0.56,0.55,0.66,0.97,,0.78
2000-07-29,0.86,0.74,,0.97,0.82,0.73,0.9,0.64,0.9,,0.58,0.77,0.58,0.5,0.66,0.93,,0.75
2000-07-30,0.74,0.66,,0.79,0.85,0.69,0.9,0.78,0.89,,0.56,0.88,0.63,0.43,0.63,0.95,,0.73
2000-07-31,0.66,0.65,,0.7,0.79,0.61,0.81,0.65,0.77,,0.56,0.71,0.71,0.48,0.51,0.91,,0.65
2000-08-01,0.66,0.55,,0.59,0.61,0.66,0.73,0.63,0.64,,0.63,0.54,0.67,0.8,0.61,0.87,,0.65
2000-08-02,0.78,0.54,,0.68,0.65,0.76,0.73,0.61,0.7,,0.75,0.61,0.69,0.66,0.55,0.77,,0.65
2000-08-03,0.81,0.6,,0.52,0.65,0.83,0.75,0.6,0.76,,0.83,0.92,0.8,0.64,0.51,0.96,,0.78
2000-08-04,0.7,0.65,,0.59,0.7,0.7,0.82,0.8,0.8,,0.6,0.83,0.77,0.55,0.48,0.97,,0.84
2000-08-05,0.9,0.67,,0.59,0.77,0.67,0.7,0.94,0.8,,0.67,0.95,0.71,0.52,0.82,0.97,,0.73
2000-08-06,0.75,0.62,,0.78,0.75,0.72,0.67,0.77,0.77,,0.59,0.99,0.63,0.48,0.82,0.96,,0.77
2000-08-07,0.73,0.74,,0.66,0.74,0.74,0.73,0.71,0.79,,0.58,0.92,0.46,0.46,0.87,0.99,,0.75
2000-08-08,0.74,0.56,,0.68,0.77,0.78,0.89,0.64,0.81,,0.6,0.8,0.48,0.49,0.67,0.95,,0.74
2000-08-09,0.7,0.56,,0.64,0.7,0.78,0.78,0.69,0.78,,0.57,0.8,0.53,0.49,0.65,0.96,,0.66
2000-08-10,0.67,0.53,,0.73,0.76,0.7,0.82,0.64,0.77,,0.58,0.61,0.81,0.72,0.61,0.83,,0.69
2000-08-11,0.63,0.53,,0.7,0.74,0.64,0.75,0.63,0.7,,0.66,0.56,0.92,0.81,0.69,0.76,,0.62
2000-08-12,0.62,0.51,,0.56,0.71,0.64,0.63,0.65,0.72,,0.7,0.59,0.6,0.67,0.69,0.74,,0.7
2000-08-13,0.62,0.46,,0.47,0.61,0.78,0.61,0.7,0.65,,0.6,0.56,0.67,0.56,0.63,0.91,,0.74
2000-08-14,0.62,0.53,,0.44,0.59,0.8,0.6,0.61,0.71,,0.58,0.53,0.87,0.5,0.68,0.84,,0.73
2000-08-15,0.68,0.53,,0.61,0.82,0.66,0.77,0.61,0.81,,0.56,0.56,0.81,0.5,0.65,0.71,,0.69
2000-08-16,0.69,0.5,,0.58,0.69,0.68,0.77,0.61,0.76,,0.56,0.75,0.68,0.59,0.6,0.89,,0.68
2000-08-17,0.74,0.45,,0.51,0.76,0.71,0.74,0.56,0.77,,0.64,0.57,0.78,0.7,0.58,0.81,,0.69
2000-08-18,0.85,0.4,,0.67,0.6,0.8,0.72,0.61,0.7,,0.58,0.76,0.73,0.77,0.7,0.76,,0.66
2000-08-19,0.65,0.38,,0.55,0.82,0.65,0.9,0.56,0.87,,0.54,0.61,0.66,0.83,0.72,0.74,,0.81
2000-08-20,0.64,0.39,,0.62,0.85,0.6,0.88,0.54,0.87,,0.66,0.5,0.91,0.82,0.57,0.63,,0.92
2000-08-21,0.86,0.43,,0.83,0.78,0.63,0.85,0.51,0.8,,0.76,0.71,0.83,0.61,0.49,0.64,,0.82
2000-08-22,0.75,0.45,,0.76,0.73,0.65,0.8,0.56,0.72,,0.73,0.72,0.61,0.63,0.54,0.8,,0.71
2000-08-23,0.74,0.44,,0.73,0.75,0.62,0.74,0.57,0.74,,0.64,0.68,0.62,0.83,0.56,0.77,,0.68
2000-08-24,0.7,0.43,,0.67,0.67,0.61,0.68,0.61,0.7,,0.69,0.59,0.73,0.85,0.68,0.58,,0.6
2000-08-25,0.68,0.44,,0.67,0.76,0.6,0.73,0.56,0.75,,0.71,0.59,0.72,0.84,0.74,0.81,,0.56
2000-08-26,0.65,0.46,,0.58,0.49,0.84,0.57,0.55,0.71,,0.6,0.5,0.72,0.7,0.74,0.58,,0.8
2000-08-27,0.76,0.48,,0.51,0.93,0.8,0.73,0.57,0.87,,0.61,0.7,0.76,0.49,0.85,0.77,,0.76
2000-08-28,0.69,0.54,,0.85,0.74,0.73,0.7,0.84,0.75,,0.54,0.83,0.77,0.52,0.76,0.96,,0.7
2000-08-29,0.7,0.59,,0.65,0.75,0.67,0.73,0.62,0.71,,0.56,0.73,0.86,0.68,0.78,0.96,,0.68
2000-08-30,0.82,0.52,,0.71,0.77,0.64,0.68,0.55,0.74,,0.86,0.75,0.86,0.81,0.78,0.9,,0.81
2000-08-31,0.89,0.79,,0.8,0.76,0.73,0.71,0.81,0.73,,0.78,0.84,0.82,0.55,0.88,0.99,,0.76
2000-09-01,0.75,0.87,,0.83,0.84,0.85,0.86,0.67,0.79,,0.62,0.79,0.8,0.56,0.74,0.98,,0.77
2000-09-02,0.69,0.75,,0.69,0.89,0.78,0.94,0.91,0.9,,0.56,0.71,0.74,0.47,0.78,0.99,,0.82
2000-09-03,0.85,0.67,,0.95,0.77,0.64,0.83,0.76,0.79,,0.65,0.94,0.5,0.52,0.77,0.96,,0.84
2000-09-04,0.78,0.62,,0.93,0.79,0.67,0.66,0.76,0.81,,0.56,0.84,0.59,0.46,0.82,0.98,,0.73
2000-09-05,0.76,0.6,,0.79,0.73,0.78,0.8,0.64,0.74,,0.57,0.78,0.67,0.33,0.65,0.97,,0.71
2000-09-06,0.78,0.55,,0.71,0.89,0.69,0.93,0.64,0.88,,0.54,0.82,0.89,0.36,0.58,0.86,,0.84
2000-09-07,0.71,0.84,,0.84,0.71,0.76,0.79,0.83,0.78,,0.55,0.96,0.91,0.5,0.88,0.97,,0.71
2000-09-08,0.69,0.67,,0.76,0.8,0.9,0.87,0.71,0.83,,0.51,0.79,0.8,0.43,0.66,0.63,,0.72
2000-09-09,0.72,0.6,,0.68,0.84,0.84,0.82,0.69,0.81,,0.61,0.8,0.65,0.61,0.55,0.26,,0.7
2000-09-10,0.75,0.56,,0.77,0.8,0.75,0.87,0.69,0.79,,0.66,0.82,0.6,0.63,0.6,0.55,,0.7
2000-09-11,0.76,0.53,,0.81,0.78,0.7,0.8,0.69,0.76,,0.62,0.77,0.64,0.78,0.69,0.93,,0.7
2000-09-12,0.75,0.58,,0.72,0.73,0.68,0.75,0.71,0.79,,0.73,0.74,0.63,0.84,0.74,0.66,,0.86
2000-09-13,0.8,0.57,,0.77,0.84,0.75,0.71,0.62,0.84,,0.69,0.87,0.65,0.73,0.68,0.95,,0.82
2000-09-14,0.78,0.6,,0.8,0.75,0.77,0.86,0.62,0.8,,0.75,0.89,0.66,0.86,0.78,0.84,,0.8
2000-09-15,0.73,0.56,,0.78,0.76,0.9,0.79,0.73,0.82,,0.72,0.79,0.72,0.87,0.81,0.92,,0.78
2000-09-16,0.63,0.58,,0.68,0.85,0.72,0.93,0.78,0.93,,0.66,0.82,0.76,0.66,0.87,0.9,,0.78
2000-09-17,0.66,0.73,,0.87,0.9,0.78,0.88,0.79,0.96,,0.53,0.96,0.71,0.6,0.82,0.98,,0.8
2000-09-18,0.74,0.7,,0.8,0.82,0.86,0.91,0.86,0.83,,0.59,0.87,0.71,0.61,0.84,0.98,,0.76
2000-09-19,0.69,0.69,,0.75,0.67,0.94,0.82,0.93,0.74,,0.78,0.94,0.69,0.72,0.82,0.94,,0.92
2000-09-20,0.85,0.89,,0.8,0.89,0.81,0.78,0.78,0.9,,0.88,0.93,0.71,0.57,0.55,0.94,,0.82
2000-09-21,0.77,0.76,,0.9,0.93,0.86,0.96,0.79,0.82,,0.65,1.0,0.71,0.43,0.74,0.97,,0.83
2000-09-22,0.73,0.82,,0.81,0.8,0.73,0.87,0.68,0.81,,0.63,0.94,0.72,0.47,0.67,0.96,,0.74
2000-09-23,0.74,0.87,,0.75,0.75,0.74,0.74,0.7,0.81,,0.66,0.85,0.81,0.79,0.74,0.64,,0.69
2000-09-24,0.75,0.77,,0.69,0.71,0.87,0.74,0.82,0.78,,0.72,0.92,0.82,0.84,0.8,0.67,,0.84
2000-09-25,0.82,0.85,,0.72,0.76,0.85,0.93,0.78,0.76,,0.8,0.9,0.77,0.82,0.71,0.8,,0.76
2000-09-26,0.77,0.75,,0.75,0.72,0.84,0.91,0.79,0.75,,0.82,0.89,0.76,0.82,0.79,0.79,,0.76
2000-09-27,0.78,0.69,,0.76,0.78,0.8,0.94,0.78,0.79,,0.85,0.84,0.84,0.79,0.78,0.88,,0.77
2000-09-28,0.72,0.65,,0.72,0.79,0.79,0.88,0.77,0.81,,0.73,0.82,0.9,0.62,0.89,0.8,,0.92
2000-09-29,0.73,0.63,,0.51,0.67,0.81,0.74,0.68,0.74,,0.87,0.81,0.95,0.64,0.88,0.67,,0.88
2000-09-30,0.84,0.61,,0.57,0.84,0.85,0.87,0.88,0.89,,0.78,0.79,0.85,0.47,0.9,0.98,,0.86
2000-10-01,0.84,0.62,,0.73,0.94,0.84,0.93,0.95,0.93,,0.77,0.88,0.81,0.48,0.93,1.0,,0.88
2000-10-02,0.78,0.82,,0.85,0.87,0.77,0.85,0.82,0.86,,0.8,0.99,0.87,0.53,0.94,0.97,,0.75
2000-10-03,0.79,0.8,,0.88,0.79,0.84,0.86,0.87,0.82,,0.64,0.99,0.86,0.52,0.88,0.97,,0.72
2000-10-04,0.76,0.74,,0.83,0.86,0.67,0.87,0.87,0.88,,0.7,0.92,0.85,0.5,0.94,0.99,,0.93
2000-10-05,0.81,0.7,,0.88,0.84,0.7,0.92,0.86,0.89,,0.71,0.97,0.87,0.53,0.89,0.7,,0.89
2000-10-06,0.8,0.78,,0.95,0.81,0.71,0.79,0.87,0.86,,0.59,0.99,0.92,0.45,0.92,0.99,,0.82
2000-10-07,0.82,0.85,,1.0,0.81,0.91,0.92,0.94,0.85,,0.62,0.99,0.87,0.4,0.92,0.98,,0.79
2000-10-08,0.83,0.84,,0.92,0.83,0.78,0.82,0.94,0.89,,0.68,0.89,0.91,0.44,0.81,0.96,,0.93
2000-10-09,0.78,0.88,,0.84,0.77,0.91,0.95,0.94,0.82,,0.7,0.91,0.85,0.55,0.87,0.97,,0.85
2000-10-10,0.66,0.86,,0.82,0.78,0.77,0.83,0.87,0.8,,0.79,0.78,0.9,0.62,0.91,0.96,,0.82
2000-10-11,0.79,0.76,,0.76,0.71,0.8,0.87,0.8,0.76,,0.9,0.82,0.83,0.73,0.88,0.97,,0.83
2000-10-12,0.84,0.67,,0.85,0.69,0.9,0.8,0.74,0.74,,0.93,0.89,0.87,0.75,0.74,0.97,,0.87
2000-10-13,0.89,0.73,,0.88,0.78,0.85,0.91,0.78,0.82,,0.91,0.9,0.89,0.75,0.35,0.98,,0.92
2000-10-14,0.91,0.78,,0.96,0.84,0.84,0.87,0.81,0.89,,0.92,0.95,0.9,0.53,0.49,0.98,,0.93
2000-10-15,0.87,0.75,,0.69,0.9,0.8,0.9,0.85,0.98,,0.93,0.68,0.87,0.76,0.85,0.93,,0.9
2000-10-16,0.79,0.76,,0.72,0.78,0.87,0.77,0.74,0.9,,0.9,0.77,0.81,0.71,0.92,0.97,,0.96
2000-10-17,0.79,0.73,,0.81,0.79,0.75,0.81,0.77,0.83,,0.8,0.87,0.8,0.65,0.97,0.86,,0.84
2000-10-18,0.82,0.75,,0.98,0.76,0.87,0.95,0.82,0.82,,0.77,0.93,0.83,0.79,0.93,0.97,,0.95
2000-10-19,0.85,0.81,,0.88,0.93,0.8,0.99,0.91,0.89,,0.85,0.96,0.85,0.84,0.88,0.95,,0.96
2000-10-20,0.83,0.6,,0.84,0.83,0.93,0.95,0.84,0.87,,0.81,0.93,0.87,0.79,0.9,0.81,,0.95
2000-10-21,0.82,0.61,,0.61,0.78,0.92,0.85,0.71,0.79,,0.71,0.94,0.88,0.86,0.87,0.38,,0.9
2000-10-22,0.84,0.67,,0.7,0.73,0.92,0.86,0.75,0.77,,0.82,0.99,0.75,0.9,0.87,0.51,,0.84
2000-10-23,0.82,0.68,,0.73,0.81,0.83,0.95,0.88,0.81,,0.87,0.89,0.94,0.91,0.91,0.31,,0.92
2000-10-24,0.89,0.69,,0.74,0.79,0.79,0.82,0.81,0.8,,0.87,0.87,0.91,0.87,0.88,0.64,,0.89
2000-10-25,0.82,0.71,,0.73,0.82,0.72,0.84,0.78,0.85,,0.85,0.72,0.88,0.87,0.93,0.85,,0.96
2000-10-26,0.79,0.8,,0.82,0.81,0.76,0.78,0.79,0.77,,0.92,0.79,0.86,0.75,0.94,0.78,,0.85
2000-10-27,0.73,0.69,,0.78,0.88,0.88,0.97,0.86,0.89,,0.71,0.81,0.73,0.68,0.94,0.85,,0.82
2000-10-28,0.79,0.76,,0.84,0.86,0.86,0.95,0.79,0.85,,0.79,0.71,0.81,0.84,0.92,0.89,,0.79
2000-10-29,0.7,0.73,,0.68,0.66,0.74,0.8,0.77,0.76,,0.94,0.72,0.88,0.67,0.94,0.88,,0.79
2000-10-30,0.58,0.75,,0.66,0.69,0.76,0.74,0.82,0.8,,0.91,0.74,0.89,0.59,0.92,0.99,,0.87
2000-10-31,0.78,0.63,,0.77,0.73,0.75,0.85,0.75,0.81,,0.88,0.95,0.73,0.53,0.97,0.98,,0.84
2000-11-01,0.62,0.85,,0.75,0.76,0.69,0.85,0.88,0.84,,0.85,0.71,0.88,0.67,0.86,0.96,,0.9
2000-11-02,0.65,0.96,,0.71,0.81,0.78,0.83,0.91,0.82,,0.96,0.61,0.89,0.79,0.86,0.97,,0.82
2000-11-03,0.87,0.91,,0.78,0.76,0.74,0.93,0.95,0.82,,0.82,0.75,0.82,0.62,0.95,0.98,,0.87
2000-11-04,0.78,0.94,,0.8,0.81,0.83,0.86,0.92,0.87,,0.9,0.94,0.91,0.58,0.88,0.96,,0.86
2000-11-05,0.74,0.84,,0.8,0.69,0.89,0.89,0.86,0.8,,0.82,0.82,0.89,0.62,0.84,0.94,,0.84
2000-11-06,0.72,0.81,,0.74,0.71,0.93,0.79,0.94,0.74,,0.81,0.69,0.9,0.7,0.97,0.94,,0.88
2000-11-07,0.52,0.92,,0.76,0.75,0.86,0.81,0.81,0.82,,0.71,0.9,0.83,0.64,0.91,0.94,,0.86
2000-11-08,0.49,0.81,,0.75,0.77,0.82,0.81,0.91,0.88,,0.82,0.8,0.91,0.71,0.86,0.94,,0.9
2000-11-09,0.71,0.78,,0.74,0.74,0.79,0.88,0.82,0.82,,0.9,0.71,0.87,0.71,0.91,0.94,,0.83
2000-11-10,0.76,0.93,,0.71,0.75,0.77,0.84,0.94,0.79,,0.85,0.72,0.91,0.68,0.9,0.9,,0.83
2000-11-11,0.77,0.82,,0.68,0.72,0.87,0.87,0.94,0.76,,0.77,0.69,0.9,0.69,0.87,0.76,,0.73
2000-11-12,0.68,0.94,,0.72,0.73,0.78,0.75,0.81,0.79,,0.75,0.6,0.89,0.56,0.94,0.76,,0.88
2000-11-13,0.82,0.85,,0.73,0.82,0.82,0.96,0.94,0.87,,0.79,0.63,0.9,0.66,0.9,0.97,,0.92
2000-11-14,0.9,0.71,,0.92,0.84,0.9,0.97,0.71,0.85,,0.89,0.95,0.9,0.79,0.96,0.97,,0.88
2000-11-15,0.86,0.72,,0.81,0.75,0.94,0.88,0.8,0.85,,0.92,0.85,0.9,0.72,0.88,0.96,,0.9
2000-11-16,0.85,0.9,,0.73,0.75,0.84,0.88,0.94,0.82,,0.8,0.88,0.87,0.58,0.63,0.97,,0.93
2000-11-17,0.87,0.85,,0.97,0.82,0.83,0.97,0.93,0.88,,0.64,0.99,0.86,0.55,0.85,0.97,,0.9
2000-11-18,0.8,0.9,,0.76,0.79,0.9,0.88,0.89,0.83,,0.74,0.87,0.91,0.59,0.88,0.97,,0.91
2000-11-19,0.79,0.91,,0.7,0.83,0.87,0.87,0.81,0.85,,0.92,0.82,0.91,0.73,0.97,0.65,,0.87
2000-11-20,0.78,0.84,,0.84,0.78,0.87,0.87,0.94,0.84,,0.96,0.82,0.88,0.77,0.92,0.87,,0.88
2000-11-21,0.74,0.8,,0.96,0.76,0.9,0.88,0.92,0.83,,0.87,0.98,0.89,0.67,0.95,0.97,,0.92
2000-11-22,0.84,0.85,,0.8,0.76,0.73,0.89,0.93,0.82,,0.83,0.86,0.89,0.83,0.93,0.84,,0.92
2000-11-23,0.84,0.84,,0.79,0.79,0.93,0.89,0.89,0.88,,0.88,0.87,0.89,0.6,0.89,0.95,,0.92
2000-11-24,0.85,0.88,,0.86,0.79,0.89,0.9,0.93,0.84,,0.81,0.98,0.87,0.67,0.94,0.97,,0.91
2000-11-25,0.82,0.81,,0.97,0.73,0.86,0.92,0.95,0.8,,0.82,0.99,0.9,0.67,0.89,0.97,,0.93
2000-11-26,0.75,0.91,,0.88,0.84,0.72,0.9,0.81,0.84,,0.8,0.86,0.85,0.5,0.91,0.86,,0.85
2000-11-27,0.77,0.82,,0.85,0.79,0.88,0.9,0.73,0.84,,0.89,0.78,0.88,0.92,0.77,0.97,,0.95
2000-11-28,0.86,0.79,,0.85,0.87,0.82,0.97,0.88,0.88,,0.88,0.96,0.92,0.94,0.79,0.94,,0.9
2000-11-29,0.86,0.84,,0.87,0.77,0.83,0.89,0.86,0.78,,0.79,0.92,0.91,0.88,0.88,0.27,,0.81
2000-11-30,0.83,0.93,,0.88,0.82,0.87,0.92,0.87,0.86,,0.87,0.92,0.94,0.86,0.86,0.3,,0.92
2000-12-01,0.87,0.91,,0.9,0.79,0.88,0.92,0.76,0.81,,0.71,0.95,0.93,0.64,0.89,0.39,,0.86
2000-12-02,0.84,0.94,,0.91,0.83,0.83,0.95,0.75,0.87,,0.84,0.95,0.94,0.68,0.95,0.51,,0.96
2000-12-03,0.76,0.97,,0.84,0.77,0.86,0.91,0.79,0.85,,0.72,0.95,0.9,0.61,0.9,0.88,,0.93
2000-12-04,0.78,0.94,,0.87,0.75,0.86,0.86,0.93,0.8,,0.85,0.99,0.91,0.85,0.92,0.78,,0.82
2000-12-05,0.84,0.99,,0.82,0.71,0.83,0.89,0.95,0.72,,0.76,0.88,0.93,0.84,0.91,0.59,,0.81
2000-12-06,0.87,0.99,,0.85,0.85,0.8,0.89,0.94,0.85,,0.81,0.95,0.94,0.74,0.92,0.22,,0.87
2000-12-07,0.79,0.98,,0.87,0.82,0.92,0.86,0.83,0.84,,0.66,0.95,0.93,0.6,0.93,0.87,,0.81
2000-12-08,0.81,0.91,,0.8,0.67,0.81,0.86,0.74,0.71,,0.68,0.9,0.9,0.76,0.93,0.98,,0.82
2000-12-09,0.83,0.83,,0.9,0.7,0.81,0.86,0.81,0.79,,0.83,0.9,0.93,0.86,0.93,0.98,,0.84
2000-12-10,0.74,0.94,,0.8,0.75,0.82,0.88,0.75,0.81,,0.9,0.74,0.9,0.88,0.91,0.94,,0.85
2000-12-11,0.67,0.81,,0.72,0.72,0.83,0.82,0.83,0.8,,0.93,0.56,0.92,0.9,0.88,0.69,,0.85
2000-12-12,0.74,0.89,,0.83,0.82,0.87,0.91,0.92,0.84,,0.91,0.58,0.93,0.88,0.89,0.76,,0.74
2000-12-13,0.6,0.85,,0.56,0.68,0.68,0.67,0.85,0.76,,0.9,0.54,0.92,0.79,0.93,0.78,,0.79
2000-12-14,0.66,0.83,,0.74,0.79,0.81,0.84,0.89,0.86,,0.91,0.66,0.85,0.82,0.91,0.8,,0.93
2000-12-15,0.78,0.92,,0.82,0.85,0.82,0.87,0.95,0.89,,0.75,0.81,0.75,0.58,0.86,0.97,,0.89
2000-12-16,0.72,0.66,,0.82,0.74,0.82,0.9,0.95,0.82,,0.71,0.91,0.72,0.58,0.79,0.94,,0.94
2000-12-17,0.73,0.6,,0.81,0.81,0.9,0.91,0.93,0.87,,0.77,0.86,0.75,0.69,0.89,0.95,,0.9
2000-12-18,0.8,0.75,,0.83,0.81,0.92,0.93,0.93,0.9,,0.78,0.84,0.8,0.84,0.89,0.94,,0.88
2000-12-19,0.78,0.9,,0.88,0.84,0.93,0.88,0.9,0.95,,0.83,0.99,0.74,0.92,0.88,0.96,,0.9
2000-12-20,0.82,0.91,,0.78,0.65,0.89,0.81,0.81,0.84,,0.84,0.9,0.87,0.82,0.93,0.6,,0.91
2000-12-21,0.81,0.65,,0.78,0.56,0.91,0.75,0.72,0.77,,0.8,0.97,0.88,0.88,0.89,0.22,,0.86
2000-12-22,0.8,0.66,,0.7,0.59,0.94,0.82,0.66,0.81,,0.82,0.91,0.83,0.89,0.8,0.24,,0.88
2000-12-23,0.8,0.81,,0.68,0.65,0.95,0.86,0.69,0.76,,0.96,0.87,0.82,0.91,0.81,0.24,,0.74
2000-12-24,0.78,0.93,,0.75,0.69,0.93,0.92,0.7,0.79,,0.92,0.93,0.61,0.79,0.85,0.39,,0.85
2000-12-25,0.89,0.92,,0.91,0.84,0.74,0.97,0.96,0.92,,0.92,0.93,0.73,0.76,0.96,0.97,,0.97
2000-12-26,0.85,1.0,,0.88,0.85,0.66,0.97,0.84,0.96,,0.95,0.86,0.89,0.9,0.94,0.96,,0.96
2000-12-27,0.83,1.0,,0.87,0.9,0.71,0.99,0.93,0.98,,0.94,0.87,0.84,0.72,0.95,0.95,,0.9
2000-12-28,0.8,0.94,,0.89,0.84,0.84,0.9,0.92,0.92,,0.69,0.98,0.77,0.69,0.9,0.98,,0.88
2000-12-29,0.81,0.88,,0.82,0.88,0.86,0.93,0.93,0.92,,0.78,0.98,0.83,0.69,0.93,0.97,,0.9
2000-12-30,0.77,0.92,,0.86,0.91,0.79,0.89,0.91,0.94,,0.76,0.86,0.69,0.76,0.84,0.93,,0.89
2000-12-31,0.76,0.76,,0.84,0.89,0.81,0.83,0.9,0.88,,0.67,0.88,0.75,0.44,0.74,0.93,,0.9
2001-01-01,0.68,0.86,,0.71,0.81,0.88,0.78,0.92,0.82,,0.83,0.77,0.8,0.83,0.8,0.72,,0.87
2001-01-02,0.81,0.94,,0.84,0.76,0.85,0.94,0.85,0.8,,0.84,0.81,0.86,0.8,0.84,0.91,,0.82
2001-01-03,0.7,0.98,,0.8,0.81,0.85,0.88,0.95,0.83,,0.86,0.84,0.91,0.78,0.96,0.91,,0.85
2001-01-04,0.71,0.98,,0.84,0.82,0.89,0.85,0.89,0.81,,0.9,0.87,0.9,0.74,0.95,0.94,,0.84
2001-01-05,0.71,1.0,,0.83,0.9,0.91,0.93,0.91,0.9,,0.84,0.67,0.9,0.92,0.87,0.94,,0.88
2001-01-06,0.86,0.96,,0.78,0.86,0.87,0.84,0.91,0.92,,0.9,0.95,0.89,0.78,0.87,0.97,,0.88
2001-01-07,0.87,0.95,,0.83,0.8,0.86,0.87,0.83,0.88,,0.84,0.99,0.93,0.65,0.68,0.97,,0.95
2001-01-08,0.84,1.0,,0.89,0.84,0.87,0.95,0.94,0.91,,0.8,0.99,0.9,0.56,0.96,0.95,,0.94
2001-01-09,0.81,0.91,,0.84,0.86,0.88,0.94,0.67,0.92,,0.72,0.89,0.74,0.72,0.88,0.85,,0.9
2001-01-10,0.8,0.89,,0.8,0.9,0.8,0.94,0.76,0.94,,0.85,0.92,0.73,0.88,0.84,0.94,,0.82
2001-01-11,0.82,0.95,,0.9,0.84,0.64,0.93,0.79,0.93,,0.84,0.99,0.84,0.83,0.89,0.95,,0.9
2001-01-12,0.88,0.77,,0.93,0.81,0.66,0.95,0.89,0.84,,0.88,0.96,0.91,0.93,0.91,0.77,,0.93
2001-01-13,0.69,0.76,,0.91,0.73,0.7,0.81,0.54,0.78,,0.77,0.81,0.87,0.89,0.87,0.32,,0.8
2001-01-14,0.59,0.74,,0.88,0.8,0.78,0.88,0.53,0.88,,0.76,0.83,0.88,0.88,0.58,0.29,,0.67
2001-01-15,0.7,0.76,,0.78,0.73,0.78,0.8,0.52,0.65,,0.86,0.75,0.84,0.91,0.76,0.35,,0.84
2001-01-16,0.79,0.8,,0.67,0.66,0.76,0.72,0.66,0.74,,0.74,0.88,0.87,0.9,0.93,0.86,,0.91
2001-01-17,0.76,0.75,,0.73,0.77,0.85,0.86,0.74,0.85,,0.9,0.74,0.8,0.87,0.87,0.73,,0.94
2001-01-18,0.8,0.72,,0.81,0.78,0.81,0.88,0.85,0.93,,0.89,0.91,0.83,0.88,0.94,0.91,,0.96
2001-01-19,0.88,0.83,,0.78,0.79,0.84,0.83,0.87,0.96,,0.87,0.85,0.81,0.82,0.93,0.79,,0.95
2001-01-20,0.87,0.82,,0.82,0.89,0.88,0.91,0.89,0.96,,0.81,0.93,0.79,0.7,0.88,0.75,,0.89
2001-01-21,0.83,0.88,,0.81,0.87,0.95,0.95,0.89,0.89,,0.75,0.92,0.84,0.81,0.92,0.98,,0.93
2001-01-22,0.76,0.9,,0.82,0.93,0.92,1.0,0.8,0.93,,0.81,0.88,0.85,0.9,0.94,0.93,,0.88
2001-01-23,0.81,0.99,,0.83,0.79,0.88,0.96,0.93,0.86,,0.92,0.76,0.87,0.94,0.9,0.9,,0.87
2001-01-24,0.81,1.0,,0.87,0.8,0.72,0.97,0.96,0.85,,0.9,0.74,0.9,0.83,0.94,0.97,,0.79
2001-01-25,0.85,0.98,,0.86,0.84,0.84,0.89,0.96,0.89,,0.93,0.9,0.92,0.77,0.95,0.97,,0.87
2001-01-26,0.78,1.0,,0.81,0.8,0.86,0.88,0.84,0.86,,0.81,0.91,0.92,0.72,0.97,0.97,,0.89
2001-01-27,0.66,0.95,,0.89,0.84,0.81,0.91,0.93,0.87,,0.72,0.69,0.91,0.69,0.95,0.96,,0.81
2001-01-28,0.72,0.75,,0.67,0.82,0.86,0.81,0.85,0.88,,0.82,0.67,0.94,0.81,0.89,0.79,,0.86
